timestamp,station_id,temperature_celsius,wind_speed_knots,pressure_hpa,humidity_percent,solar_radiation_wm2,generator_load_percent,energy_consumed_kwh,battery_level_percent,fuel_level_liters,fuel_burn_rate_lph,food_inventory_kg,station_occupancy,predicted_energy_kwh,anomaly_prediction,anomaly_status,energy_remaining_kwh,energy_consumption_per_day_kwh,energy_endurance_days,fuel_consumption_per_day_litres,fuel_endurance_days,risk_score,risk_status,recommended_fuel_litres,additional_fuel_required_litres,energy_status,fuel_status
2026-09-10 00:03:05,BHARATI,-15.33,34.57,992.68,51.2,0.0,61.9,0.17,81.43,24998.47,23.52,4999.89,27,0.18,0,NONE,407.15,2971.08,0.14,564.5,44.28,0,NORMAL,4346.69,0.0,CRITICAL,NORMAL
2026-09-10 00:03:08,MAITRI,-20.33,36.87,973.5,70.72,0.0,93.16,0.19,72.05,24999.4,35.4,4999.96,30,0.2,0,ANOMALY_GENERATOR_OVERLOAD,360.27,3280.87,0.11,849.59,29.43,55,WARNING,6541.82,0.0,CRITICAL,NORMAL
2026-09-10 00:03:08,BHARATI,-20.8,36.54,990.9,69.21,0.0,65.24,0.18,80.43,24999.4,24.79,4999.96,21,0.19,0,NONE,402.14,3131.48,0.13,594.98,42.02,0,NORMAL,4581.36,0.0,CRITICAL,NORMAL
2026-09-10 00:03:10,MAITRI,-30.62,40.31,983.73,80.95,0.0,96.97,0.21,70.91,24998.46,36.85,4999.89,20,0.22,0,ANOMALY_GENERATOR_OVERLOAD,354.54,3607.33,0.1,884.38,28.27,55,WARNING,6809.74,0.0,CRITICAL,NORMAL
2026-09-10 00:03:10,BHARATI,-18.32,14.51,1002.17,69.93,0.0,61.04,0.17,81.69,24998.44,23.19,4999.89,17,0.18,0,NONE,408.45,2929.74,0.14,556.65,44.91,0,NORMAL,4286.21,0.0,CRITICAL,NORMAL
2026-09-10 00:03:13,MAITRI,-43.98,61.17,973.2,98.0,0.0,94.23,0.26,56.73,24999.35,35.81,4999.96,28,0.27,0,ANOMALY_GENERATOR_OVERLOAD,283.65,4434.33,0.06,859.41,29.09,90,CRITICAL,6617.48,0.0,CRITICAL,NORMAL
2026-09-10 00:03:13,BHARATI,-27.19,41.73,1009.04,55.66,0.0,74.35,0.21,77.69,24999.36,28.25,4999.96,27,0.22,0,NONE,388.47,3568.8,0.11,678.07,36.87,0,NORMAL,5221.16,0.0,CRITICAL,NORMAL
2026-09-10 00:03:15,MAITRI,-24.3,16.59,988.07,50.57,0.0,68.51,0.19,79.45,24998.43,26.04,4999.89,20,0.2,0,NONE,397.23,3288.66,0.12,624.85,40.01,0,NORMAL,4811.31,0.0,CRITICAL,NORMAL
2026-09-10 00:03:15,BHARATI,-20.94,35.4,992.58,75.81,0.0,62.99,0.17,81.1,24998.4,23.94,4999.89,15,0.18,0,NONE,405.52,3023.47,0.13,574.46,43.52,0,NORMAL,4423.33,0.0,CRITICAL,NORMAL
2026-09-10 00:03:18,MAITRI,-34.11,13.61,1012.42,56.07,0.0,79.22,0.22,76.23,24999.31,30.1,4999.95,21,0.23,0,NONE,381.17,3802.59,0.1,722.49,34.6,0,NORMAL,5563.18,0.0,CRITICAL,NORMAL
2026-09-10 00:03:18,BHARATI,-34.06,34.82,989.34,59.62,0.0,78.37,0.22,76.49,24999.32,29.78,4999.96,19,0.23,0,NONE,382.45,3761.63,0.1,714.71,34.98,0,NORMAL,5503.27,0.0,CRITICAL,NORMAL
2026-09-10 00:03:20,MAITRI,-23.49,42.94,993.3,66.91,0.0,67.66,0.19,79.7,24998.39,25.71,4999.89,20,0.2,0,NONE,398.51,3247.66,0.12,617.06,40.51,0,NORMAL,4751.33,0.0,CRITICAL,NORMAL
2026-09-10 00:03:20,BHARATI,-30.09,10.88,987.96,57.37,0.0,77.79,0.22,76.66,24998.36,29.56,4999.88,28,0.23,0,NONE,383.31,3734.04,0.1,709.47,35.24,0,NORMAL,5462.91,0.0,CRITICAL,NORMAL
2026-09-10 00:03:23,MAITRI,-25.04,12.71,1002.47,67.95,0.0,67.69,0.19,79.69,24999.27,25.72,4999.95,16,0.2,0,NONE,398.46,3249.33,0.12,617.37,40.49,0,NORMAL,4753.77,0.0,CRITICAL,NORMAL
2026-09-10 00:03:23,BHARATI,-44.48,56.68,958.14,95.11,0.0,94.42,0.25,56.67,24999.27,35.88,4999.95,24,0.27,0,ANOMALY_GENERATOR_OVERLOAD,283.37,4382.48,0.06,861.14,29.03,90,CRITICAL,6630.76,0.0,CRITICAL,NORMAL
2026-09-10 00:03:25,MAITRI,-22.2,27.73,985.24,62.3,0.0,64.71,0.18,80.59,24998.36,24.59,4999.88,16,0.19,0,NONE,402.94,3105.89,0.13,590.12,42.36,0,NORMAL,4543.92,0.0,CRITICAL,NORMAL
2026-09-10 00:03:25,BHARATI,-31.8,27.38,989.46,69.48,0.0,74.39,0.21,77.68,24998.32,28.27,4999.88,15,0.22,0,NONE,388.42,3570.56,0.11,678.41,36.85,0,NORMAL,5223.73,0.0,CRITICAL,NORMAL
2026-09-10 00:03:28,MAITRI,-20.15,42.93,1001.89,71.14,0.0,64.96,0.18,80.51,24999.24,24.69,4999.95,22,0.19,0,NONE,402.56,3118.13,0.13,592.44,42.2,0,NORMAL,4561.82,0.0,CRITICAL,NORMAL
2026-09-10 00:03:28,BHARATI,-39.59,65.6,954.36,92.85,0.0,91.74,0.23,57.48,24999.23,34.86,4999.95,15,0.24,0,ANOMALY_GENERATOR_OVERLOAD,287.39,3963.42,0.07,836.66,29.88,90,CRITICAL,6442.32,0.0,CRITICAL,NORMAL
2026-09-10 00:03:30,MAITRI,-36.47,74.04,953.23,87.19,0.0,92.73,0.24,57.18,24998.31,35.24,4999.88,33,0.25,0,ANOMALY_GENERATOR_OVERLOAD,285.91,4151.89,0.07,845.65,29.56,90,CRITICAL,6511.52,0.0,CRITICAL,NORMAL
2026-09-10 00:03:30,BHARATI,-18.53,39.38,994.74,79.38,0.0,63.26,0.18,81.02,24998.29,24.04,4999.88,22,0.18,0,NONE,405.12,3036.28,0.13,576.89,43.33,0,NORMAL,4442.08,0.0,CRITICAL,NORMAL
2026-09-10 00:03:33,MAITRI,-34.51,23.55,995.41,68.92,0.0,83.24,0.23,75.03,24999.19,31.63,4999.95,30,0.24,0,NONE,375.14,3995.53,0.09,759.15,32.93,0,NORMAL,5845.45,0.0,CRITICAL,NORMAL
2026-09-10 00:03:33,BHARATI,-28.96,19.83,992.67,77.55,0.0,72.61,0.2,78.22,24999.19,27.59,4999.95,18,0.21,0,NONE,391.08,3485.43,0.11,662.23,37.75,0,NORMAL,5099.18,0.0,CRITICAL,NORMAL
2026-09-10 00:03:35,MAITRI,-24.14,37.84,1001.9,66.77,0.0,71.55,0.2,78.54,24998.27,27.19,4999.88,28,0.21,0,NONE,392.68,3434.24,0.11,652.51,38.31,0,NORMAL,5024.3,0.0,CRITICAL,NORMAL
2026-09-10 00:03:35,BHARATI,-32.32,40.75,996.36,53.74,0.0,78.53,0.22,76.44,24998.25,29.84,4999.88,24,0.23,0,NONE,382.2,3769.49,0.1,716.2,34.9,0,NORMAL,5514.77,0.0,CRITICAL,NORMAL
2026-09-10 00:03:38,MAITRI,-23.67,49.85,992.62,82.05,0.0,96.87,0.2,70.94,24999.14,36.81,4999.94,26,0.2,0,ANOMALY_GENERATOR_OVERLOAD,354.69,3372.17,0.11,883.49,28.3,55,WARNING,6802.89,0.0,CRITICAL,NORMAL
2026-09-10 00:03:38,BHARATI,-33.77,43.13,992.88,81.49,0.0,97.81,0.23,70.66,24999.14,37.17,4999.95,29,0.24,0,ANOMALY_GENERATOR_OVERLOAD,353.28,3938.97,0.09,892.07,28.02,55,WARNING,6868.92,0.0,CRITICAL,NORMAL
2026-09-10 00:03:40,MAITRI,-34.56,39.09,991.62,72.37,0.0,96.91,0.23,70.93,24998.22,36.83,4999.87,25,0.24,0,ANOMALY_GENERATOR_OVERLOAD,354.63,3901.86,0.09,883.85,28.28,55,WARNING,6805.61,0.0,CRITICAL,NORMAL
2026-09-10 00:03:40,BHARATI,-16.03,24.87,1005.2,67.82,0.0,60.64,0.17,81.81,24998.22,23.04,4999.87,22,0.18,0,NONE,409.05,2910.52,0.14,553.0,45.2,0,NORMAL,4258.09,0.0,CRITICAL,NORMAL
2026-09-10 00:03:43,MAITRI,-21.39,19.05,1009.15,55.22,0.0,63.46,0.18,80.96,24999.11,24.11,4999.94,15,0.19,0,NONE,404.81,3045.99,0.13,578.74,43.2,0,NORMAL,4456.29,0.0,CRITICAL,NORMAL
2026-09-10 00:03:43,BHARATI,-20.48,43.6,1010.74,53.07,0.0,69.7,0.19,79.09,24999.1,26.49,4999.94,33,0.2,0,NONE,395.45,3345.72,0.12,635.69,39.33,0,NORMAL,4894.79,0.0,CRITICAL,NORMAL
2026-09-10 00:03:45,MAITRI,-44.4,63.73,953.76,91.27,0.0,96.85,0.26,55.95,24998.17,36.8,4999.87,30,0.27,0,ANOMALY_GENERATOR_OVERLOAD,279.73,4493.61,0.06,883.26,28.3,90,CRITICAL,6801.14,0.0,CRITICAL,NORMAL
2026-09-10 00:03:45,BHARATI,-27.22,53.73,980.32,86.2,0.0,93.68,0.2,71.9,24998.17,35.6,4999.87,19,0.21,0,ANOMALY_GENERATOR_OVERLOAD,359.48,3416.58,0.11,854.38,29.26,55,WARNING,6578.69,0.0,CRITICAL,NORMAL
2026-09-10 00:03:48,MAITRI,-31.79,26.84,1004.55,61.31,0.0,75.97,0.21,77.21,24999.07,28.87,4999.94,19,0.22,0,NONE,386.04,3646.77,0.11,692.89,36.08,0,NORMAL,5335.22,0.0,CRITICAL,NORMAL
2026-09-10 00:03:48,BHARATI,-21.12,24.85,995.47,52.55,0.0,67.98,0.19,79.61,24999.06,25.83,4999.94,27,0.2,0,NONE,398.03,3263.0,0.12,619.97,40.32,0,NORMAL,4773.77,0.0,CRITICAL,NORMAL
2026-09-10 00:03:50,MAITRI,-34.13,51.31,977.42,81.52,0.0,98.87,0.22,70.34,24998.12,37.57,4999.87,21,0.23,0,ANOMALY_GENERATOR_OVERLOAD,351.7,3803.15,0.09,901.69,27.72,55,WARNING,6943.02,0.0,CRITICAL,NORMAL
2026-09-10 00:03:50,BHARATI,-15.53,16.3,992.95,51.27,0.0,60.9,0.17,81.73,24998.14,23.14,4999.87,24,0.18,0,NONE,408.64,2923.4,0.14,555.45,45.01,0,NORMAL,4276.93,0.0,CRITICAL,NORMAL
2026-09-10 00:03:53,MAITRI,-38.06,59.3,972.27,76.68,0.0,95.64,0.23,71.31,24999.02,36.34,4999.94,19,0.24,0,ANOMALY_GENERATOR_OVERLOAD,356.54,3963.0,0.09,872.23,28.66,65,WARNING,6716.15,0.0,CRITICAL,NORMAL
2026-09-10 00:03:53,BHARATI,-39.28,63.89,961.99,89.26,0.0,91.93,0.25,57.42,24999.01,34.94,4999.93,31,0.26,0,ANOMALY_GENERATOR_OVERLOAD,287.1,4254.87,0.07,838.44,29.82,90,CRITICAL,6456.01,0.0,CRITICAL,NORMAL
2026-09-10 00:03:55,MAITRI,-21.38,23.98,988.01,77.63,0.0,63.85,0.18,80.85,24998.08,24.26,4999.87,16,0.19,0,NONE,404.23,3064.63,0.13,582.28,42.93,0,NORMAL,4483.55,0.0,CRITICAL,NORMAL
2026-09-10 00:03:55,BHARATI,-16.47,13.66,986.09,52.07,0.0,64.69,0.18,80.59,24998.1,24.58,4999.86,31,0.19,0,NONE,402.97,3105.11,0.13,589.97,42.37,0,NORMAL,4542.78,0.0,CRITICAL,NORMAL
2026-09-10 00:03:58,MAITRI,-15.41,43.02,990.9,76.43,0.0,60.78,0.17,81.77,24998.99,23.1,4999.94,24,0.18,0,NONE,408.83,2917.47,0.14,554.32,45.1,0,NORMAL,4268.25,0.0,CRITICAL,NORMAL
2026-09-10 00:03:58,BHARATI,-18.02,33.17,1000.59,76.76,0.0,62.32,0.17,81.3,24998.98,23.68,4999.93,21,0.18,0,NONE,406.51,2991.57,0.14,568.4,43.98,0,NORMAL,4376.67,0.0,CRITICAL,NORMAL
2026-09-10 00:04:00,MAITRI,-38.53,38.57,989.54,71.54,0.0,97.9,0.23,70.63,24998.03,37.2,4999.86,20,0.24,0,ANOMALY_GENERATOR_OVERLOAD,353.15,4005.79,0.09,892.84,28.0,65,WARNING,6874.85,0.0,CRITICAL,NORMAL
2026-09-10 00:04:00,BHARATI,-28.56,15.3,1000.99,78.76,0.0,74.59,0.21,77.62,24998.06,28.34,4999.86,24,0.22,0,NONE,388.11,3580.33,0.11,680.26,36.75,0,NORMAL,5238.02,0.0,CRITICAL,NORMAL
2026-09-10 00:04:03,MAITRI,-24.64,29.14,998.18,59.6,0.0,67.67,0.19,79.7,24998.95,25.71,4999.93,17,0.2,0,NONE,398.5,3248.08,0.12,617.13,40.51,0,NORMAL,4751.94,0.0,CRITICAL,NORMAL
2026-09-10 00:04:03,BHARATI,-33.51,10.63,1009.55,51.07,0.0,80.59,0.22,75.82,24998.94,30.62,4999.93,26,0.24,0,NONE,379.11,3868.35,0.1,734.99,34.01,0,NORMAL,5659.39,0.0,CRITICAL,NORMAL
2026-09-10 00:04:05,MAITRI,-21.97,19.45,998.47,76.31,0.0,71.27,0.2,78.62,24997.99,27.08,4999.86,33,0.21,0,NONE,393.09,3420.99,0.11,649.99,38.46,0,NORMAL,5004.91,0.0,CRITICAL,NORMAL
2026-09-10 00:04:05,BHARATI,-35.03,46.35,981.27,87.48,0.0,94.49,0.23,71.65,24998.01,35.91,4999.86,25,0.24,0,ANOMALY_GENERATOR_OVERLOAD,358.27,3925.39,0.09,861.73,29.01,65,WARNING,6635.31,0.0,CRITICAL,NORMAL
2026-09-10 00:04:08,MAITRI,-25.15,44.88,1004.8,63.92,0.0,69.4,0.19,79.18,24998.91,26.37,4999.93,20,0.2,0,NONE,395.89,3331.39,0.12,632.96,39.49,0,NORMAL,4873.83,0.0,CRITICAL,NORMAL
2026-09-10 00:04:08,BHARATI,-34.71,51.83,993.29,78.79,0.0,96.14,0.24,71.16,24998.89,36.53,4999.93,33,0.25,0,ANOMALY_GENERATOR_OVERLOAD,355.79,4062.77,0.09,876.81,28.51,55,WARNING,6751.46,0.0,CRITICAL,NORMAL
2026-09-10 00:04:10,MAITRI,-27.25,44.41,1000.64,62.72,0.0,72.01,0.2,78.4,24997.96,27.36,4999.86,21,0.21,0,NONE,391.99,3456.41,0.11,656.72,38.06,0,NORMAL,5056.73,0.0,CRITICAL,NORMAL
2026-09-10 00:04:10,BHARATI,-15.04,15.79,1009.33,53.38,0.0,63.6,0.18,80.92,24997.98,24.17,4999.85,32,0.19,0,NONE,404.61,3052.59,0.13,579.99,43.1,0,NORMAL,4465.95,0.0,CRITICAL,NORMAL
2026-09-10 00:04:13,MAITRI,-17.18,26.51,988.91,79.58,0.0,64.64,0.18,80.61,24998.88,24.56,4999.93,29,0.19,0,NONE,403.04,3102.72,0.13,589.52,42.41,0,NORMAL,4539.28,0.0,CRITICAL,NORMAL
2026-09-10 00:04:14,BHARATI,-34.57,39.56,999.03,77.26,0.0,77.3,0.21,76.81,24998.85,29.37,4999.92,15,0.23,0,NONE,384.05,3710.36,0.1,704.97,35.46,0,NORMAL,5428.26,0.0,CRITICAL,NORMAL
2026-09-10 00:04:15,MAITRI,-22.1,30.34,993.14,76.15,0.0,65.41,0.18,80.38,24997.92,24.85,4999.86,18,0.19,0,NONE,401.89,3139.46,0.13,596.5,41.91,0,NORMAL,4593.04,0.0,CRITICAL,NORMAL
2026-09-10 00:04:15,BHARATI,-22.14,34.93,1005.69,58.81,0.0,65.84,0.18,80.25,24997.94,25.02,4999.85,19,0.19,0,NONE,401.24,3160.45,0.13,600.48,41.63,0,NORMAL,4623.73,0.0,CRITICAL,NORMAL
2026-09-10 00:04:19,MAITRI,-26.34,38.4,997.59,56.62,0.0,68.65,0.19,79.4,24998.84,26.09,4999.93,15,0.2,0,NONE,397.02,3295.42,0.12,626.13,39.93,0,NORMAL,4821.2,0.0,CRITICAL,NORMAL
2026-09-10 00:04:19,BHARATI,-37.03,75.47,954.03,94.52,0.0,96.8,0.24,55.96,24998.8,36.78,4999.92,30,0.25,0,ANOMALY_GENERATOR_OVERLOAD,279.81,4122.28,0.07,882.77,28.32,90,CRITICAL,6797.36,0.0,CRITICAL,NORMAL
2026-09-10 00:04:20,MAITRI,-30.38,13.38,1013.95,59.87,0.0,77.3,0.21,76.81,24997.88,29.37,4999.85,26,0.23,0,NONE,384.05,3710.45,0.1,704.99,35.46,0,NORMAL,5428.39,0.0,CRITICAL,NORMAL
2026-09-10 00:04:20,BHARATI,-23.19,48.66,977.03,73.69,0.0,92.48,0.2,72.26,24997.89,35.14,4999.85,32,0.21,0,ANOMALY_GENERATOR_OVERLOAD,361.28,3463.13,0.1,843.44,29.64,55,WARNING,6494.5,0.0,CRITICAL,NORMAL
2026-09-10 00:04:24,MAITRI,-29.44,36.93,1004.76,55.97,0.0,79.11,0.22,76.27,24998.8,30.06,4999.92,33,0.23,0,NONE,381.33,3797.49,0.1,721.52,34.65,0,NORMAL,5555.73,0.0,CRITICAL,NORMAL
2026-09-10 00:04:24,BHARATI,-20.56,17.3,1012.54,61.52,0.0,63.79,0.18,80.86,24998.76,24.24,4999.92,18,0.19,0,NONE,404.32,3061.87,0.13,581.76,42.97,0,NORMAL,4479.51,0.0,CRITICAL,NORMAL
2026-09-10 00:04:25,MAITRI,-37.37,40.76,983.44,80.94,0.0,97.64,0.23,70.71,24997.83,37.1,4999.85,19,0.24,0,ANOMALY_GENERATOR_OVERLOAD,353.55,3928.14,0.09,890.45,28.07,65,WARNING,6856.43,0.0,CRITICAL,NORMAL
2026-09-10 00:04:25,BHARATI,-28.95,41.15,1012.9,54.38,0.0,72.6,0.2,78.22,24997.86,27.59,4999.85,18,0.21,0,NONE,391.1,3484.82,0.11,662.12,37.75,0,NORMAL,5098.29,0.0,CRITICAL,NORMAL
2026-09-10 00:04:29,MAITRI,-25.63,40.84,1010.11,52.81,0.0,73.12,0.2,78.07,24998.76,27.78,4999.92,28,0.21,0,NONE,390.33,3509.59,0.11,666.82,37.49,0,NORMAL,5134.52,0.0,CRITICAL,NORMAL
2026-09-10 00:04:29,BHARATI,-36.32,36.74,993.29,72.77,0.0,93.16,0.24,72.05,24998.71,35.4,4999.92,29,0.25,0,ANOMALY_GENERATOR_OVERLOAD,360.25,4067.32,0.09,849.66,29.42,65,WARNING,6542.41,0.0,CRITICAL,NORMAL
2026-09-10 00:04:30,MAITRI,-26.54,42.6,991.76,57.45,0.0,73.27,0.2,78.02,24997.79,27.84,4999.85,26,0.21,0,NONE,390.09,3517.01,0.11,668.23,37.41,0,NORMAL,5145.38,0.0,CRITICAL,NORMAL
2026-09-10 00:04:30,BHARATI,-28.07,41.25,1012.14,64.29,0.0,72.08,0.2,78.38,24997.82,27.39,4999.84,19,0.21,0,NONE,391.88,3459.73,0.11,657.35,38.03,0,NORMAL,5061.59,0.0,CRITICAL,NORMAL
2026-09-10 00:04:34,MAITRI,-16.08,10.82,1006.61,78.92,0.0,65.09,0.18,80.47,24998.73,24.73,4999.91,33,0.19,0,NONE,402.37,3124.13,0.13,593.58,42.11,0,NORMAL,4570.6,0.0,CRITICAL,NORMAL
2026-09-10 00:04:34,BHARATI,-16.51,16.59,997.0,61.87,0.0,58.33,0.16,82.5,24998.68,22.17,4999.91,15,0.17,0,NONE,412.5,2799.94,0.15,531.99,46.99,0,NORMAL,4096.32,0.0,CRITICAL,NORMAL
2026-09-10 00:04:35,MAITRI,-27.63,31.52,998.99,70.48,0.0,73.61,0.2,77.92,24997.75,27.97,4999.85,24,0.21,0,NONE,389.59,3533.14,0.11,671.3,37.24,0,NORMAL,5168.98,0.0,CRITICAL,NORMAL
2026-09-10 00:04:35,BHARATI,-22.26,24.33,992.5,79.61,0.0,69.57,0.19,79.13,24997.78,26.44,4999.84,28,0.2,0,NONE,395.64,3339.5,0.12,634.51,39.4,0,NORMAL,4885.69,0.0,CRITICAL,NORMAL
2026-09-10 00:04:39,MAITRI,-28.99,34.39,989.37,76.34,0.0,77.84,0.22,76.65,24998.69,29.58,4999.91,31,0.23,0,NONE,383.23,3736.52,0.1,709.94,35.21,0,NORMAL,5466.53,0.0,CRITICAL,NORMAL
2026-09-10 00:04:39,BHARATI,-27.52,20.66,1013.62,77.93,0.0,72.7,0.2,78.19,24998.64,27.63,4999.91,22,0.21,0,NONE,390.95,3489.65,0.11,663.03,37.7,0,NORMAL,5105.36,0.0,CRITICAL,NORMAL
2026-09-10 00:04:40,MAITRI,-16.13,13.63,1011.65,50.5,0.0,57.93,0.16,82.62,24997.72,22.01,4999.84,15,0.17,0,NONE,413.1,2780.75,0.15,528.34,47.31,0,NORMAL,4068.23,0.0,CRITICAL,NORMAL
2026-09-10 00:04:40,BHARATI,-28.17,33.6,1008.32,73.93,0.0,74.98,0.21,77.51,24997.74,28.49,4999.84,26,0.22,0,NONE,387.53,3598.99,0.11,683.81,36.56,0,NORMAL,5265.33,0.0,CRITICAL,NORMAL
2026-09-10 00:04:44,MAITRI,-36.8,51.97,970.25,82.36,0.0,96.69,0.23,70.99,24998.64,36.74,4999.91,21,0.24,0,ANOMALY_GENERATOR_OVERLOAD,354.96,3937.84,0.09,881.83,28.35,65,WARNING,6790.11,0.0,CRITICAL,NORMAL
2026-09-10 00:04:44,BHARATI,-29.06,20.54,1013.59,54.53,0.0,71.52,0.2,78.55,24998.61,27.18,4999.91,15,0.21,0,NONE,392.73,3432.74,0.11,652.22,38.33,0,NORMAL,5022.09,0.0,CRITICAL,NORMAL
2026-09-10 00:04:45,MAITRI,-18.98,17.75,988.23,75.83,0.0,64.92,0.18,80.52,24997.69,24.67,4999.84,25,0.19,0,NONE,402.61,3116.4,0.13,592.12,42.22,0,NORMAL,4559.29,0.0,CRITICAL,NORMAL
2026-09-10 00:04:45,BHARATI,-24.63,39.47,1001.68,75.41,0.0,68.86,0.19,79.34,24997.71,26.17,4999.84,20,0.2,0,NONE,396.71,3305.42,0.12,628.03,39.8,0,NORMAL,4835.82,0.0,CRITICAL,NORMAL
2026-09-10 00:04:49,MAITRI,-24.1,39.65,996.64,55.38,0.0,70.31,0.2,78.91,24998.6,26.72,4999.91,25,0.21,0,NONE,394.54,3374.78,0.12,641.21,38.99,0,NORMAL,4937.3,0.0,CRITICAL,NORMAL
2026-09-10 00:04:49,BHARATI,-15.08,36.29,990.15,66.4,0.0,62.43,0.17,81.27,24998.57,23.72,4999.91,29,0.18,0,NONE,406.35,2996.8,0.14,569.39,43.9,0,NORMAL,4384.32,0.0,CRITICAL,NORMAL
2026-09-10 00:04:50,MAITRI,-29.42,52.95,977.38,83.94,0.0,92.1,0.21,72.37,24997.64,35.0,4999.84,23,0.22,0,ANOMALY_GENERATOR_OVERLOAD,361.85,3604.27,0.1,839.98,29.76,55,WARNING,6467.86,0.0,CRITICAL,NORMAL
2026-09-10 00:04:50,BHARATI,-34.38,42.81,1008.44,58.83,0.0,79.9,0.22,76.03,24997.66,30.36,4999.83,22,0.23,0,NONE,380.15,3835.14,0.1,728.68,34.31,0,NORMAL,5610.82,0.0,CRITICAL,NORMAL
2026-09-10 00:04:54,MAITRI,-21.18,22.2,1007.71,74.52,0.0,68.44,0.19,79.47,24998.56,26.01,4999.9,28,0.2,0,NONE,397.34,3285.26,0.12,624.2,40.05,0,NORMAL,4806.33,0.0,CRITICAL,NORMAL
2026-09-10 00:04:54,BHARATI,-19.8,44.33,1000.82,69.49,0.0,66.59,0.18,80.02,24998.54,25.3,4999.9,27,0.19,0,NONE,400.12,3196.09,0.13,607.26,41.17,0,NORMAL,4675.87,0.0,CRITICAL,NORMAL
2026-09-10 00:04:56,MAITRI,-19.33,21.44,999.17,67.32,0.0,62.9,0.17,81.13,24997.6,23.9,4999.84,19,0.18,0,NONE,405.65,3019.08,0.13,573.62,43.58,0,NORMAL,4416.91,0.0,CRITICAL,NORMAL
2026-09-10 00:04:56,BHARATI,-22.27,44.77,991.03,89.53,0.0,94.73,0.19,71.58,24997.61,36.0,4999.83,24,0.2,0,ANOMALY_GENERATOR_OVERLOAD,357.91,3263.4,0.11,863.89,28.94,55,WARNING,6651.99,0.0,CRITICAL,NORMAL
2026-09-10 00:04:59,MAITRI,-19.77,30.39,996.63,77.12,0.0,68.56,0.19,79.43,24998.53,26.05,4999.9,32,0.2,0,NONE,397.16,3290.88,0.12,625.27,39.98,0,NORMAL,4814.56,0.0,CRITICAL,NORMAL
2026-09-10 00:04:59,BHARATI,-29.44,27.64,999.0,65.46,0.0,73.12,0.2,78.06,24998.5,27.78,4999.9,18,0.21,0,NONE,390.32,3509.61,0.11,666.83,37.49,0,NORMAL,5134.56,0.0,CRITICAL,NORMAL
2026-09-10 00:05:01,MAITRI,-26.24,19.48,1008.29,55.79,0.0,71.35,0.2,78.59,24997.57,27.11,4999.83,22,0.21,0,NONE,392.97,3424.93,0.11,650.74,38.41,0,NORMAL,5010.68,0.0,CRITICAL,NORMAL
2026-09-10 00:05:01,BHARATI,-25.65,39.18,993.39,80.83,0.0,98.8,0.2,70.36,24997.56,37.54,4999.83,24,0.21,0,ANOMALY_GENERATOR_OVERLOAD,351.8,3433.51,0.1,901.03,27.74,55,WARNING,6937.93,0.0,CRITICAL,NORMAL
2026-09-10 00:05:04,MAITRI,-26.8,15.13,1013.35,59.99,0.0,72.34,0.2,78.3,24998.49,27.49,4999.9,23,0.21,0,NONE,391.49,3472.35,0.11,659.75,37.89,0,NORMAL,5080.04,0.0,CRITICAL,NORMAL
2026-09-10 00:05:04,BHARATI,-18.99,41.16,1012.95,79.21,0.0,65.34,0.18,80.4,24998.47,24.83,4999.9,26,0.19,0,NONE,401.98,3136.49,0.13,595.93,41.95,0,NORMAL,4588.68,0.0,CRITICAL,NORMAL
2026-09-10 00:05:06,MAITRI,-33.69,27.04,1004.15,65.74,0.0,77.58,0.22,76.73,24997.53,29.48,4999.83,18,0.23,0,NONE,383.63,3723.77,0.1,707.52,35.33,0,NORMAL,5447.88,0.0,CRITICAL,NORMAL
2026-09-10 00:05:06,BHARATI,-30.26,53.62,971.68,80.47,0.0,94.18,0.22,71.75,24997.51,35.79,4999.82,28,0.23,0,ANOMALY_GENERATOR_OVERLOAD,358.73,3742.71,0.1,858.94,29.1,55,WARNING,6613.83,0.0,CRITICAL,NORMAL
2026-09-10 00:05:09,MAITRI,-19.88,11.25,1002.29,74.98,0.0,64.67,0.18,80.6,24998.46,24.57,4999.89,22,0.19,0,NONE,402.99,3104.19,0.13,589.8,42.38,0,NORMAL,4541.43,0.0,CRITICAL,NORMAL
2026-09-10 00:05:09,BHARATI,-18.78,29.67,1004.74,63.11,0.0,65.92,0.18,80.22,24998.43,25.05,4999.89,28,0.19,0,NONE,401.11,3164.33,0.13,601.22,41.58,0,NORMAL,4629.42,0.0,CRITICAL,NORMAL
2026-09-10 00:05:11,MAITRI,-25.57,45.67,993.11,86.31,0.0,96.67,0.21,71.0,24997.47,36.73,4999.83,30,0.22,0,ANOMALY_GENERATOR_OVERLOAD,354.99,3544.77,0.1,881.64,28.35,55,WARNING,6788.59,0.0,CRITICAL,NORMAL
2026-09-10 00:05:11,BHARATI,-29.59,28.54,1013.32,74.62,0.0,76.47,0.21,77.06,24997.47,29.06,4999.82,26,0.22,0,NONE,385.29,3670.61,0.1,697.42,35.84,0,NORMAL,5370.11,0.0,CRITICAL,NORMAL
2026-09-10 00:05:14,MAITRI,-26.89,23.7,1005.11,74.04,0.0,74.04,0.21,77.79,24998.42,28.13,4999.89,27,0.22,0,NONE,388.94,3553.81,0.11,675.22,37.02,0,NORMAL,5199.22,0.0,CRITICAL,NORMAL
